ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2022-04-14,152.76165925825583,129.070303412788,152.25704993239165,152.76165925825583,152.76165925825583,-12.233692900015626,-12.233692900015626,-12.233692900015626,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.5546192882152274,-0.5546192882152274,-0.5546192882152274,0.0,0.0,0.0,140.5279663582402
2022-04-18,151.19950832890666,126.92708794695817,150.83483314175322,151.19950832890666,151.19950832890666,-12.216789594502595,-12.216789594502595,-12.216789594502595,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.537715982702195,-0.537715982702195,-0.537715982702195,0.0,0.0,0.0,138.98271873440407
2022-04-19,150.80897059656934,126.26023016332144,151.0288878799641,150.80897059656934,150.80897059656934,-12.074275558102702,-12.074275558102702,-12.074275558102702,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.39520194630230093,-0.39520194630230093,-0.39520194630230093,0.0,0.0,0.0,138.73469503846664
2022-04-20,150.41843286423205,127.14575311291419,150.25847671585575,150.41843286423205,150.41843286423205,-11.980976059042892,-11.980976059042892,-11.980976059042892,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.3019024472424934,-0.3019024472424934,-0.3019024472424934,0.0,0.0,0.0,138.43745680518916
2022-04-21,150.02789513189478,125.73822075102754,149.36556337848012,150.02789513189478,150.02789513189478,-12.233692900012016,-12.233692900012016,-12.233692900012016,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.5546192882116168,-0.5546192882116168,-0.5546192882116168,0.0,0.0,0.0,137.79420223188276
2022-04-22,149.6373573995575,125.30239798567051,149.48576016064956,149.6373573995575,149.6373573995575,-12.809400290135036,-12.809400290135036,-12.809400290135036,-11.6790736118004,-11.6790736118004,-11.6790736118004,-1.1303266783346353,-1.1303266783346353,-1.1303266783346353,0.0,0.0,0.0,136.82795710942244
2022-04-25,148.46574420254558,124.13010652319828,148.67036565287566,148.46574420254558,148.46574420254558,-12.216789594504245,-12.216789594504245,-12.216789594504245,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.5377159827038462,-0.5377159827038462,-0.5377159827038462,0.0,0.0,0.0,136.24895460804134
2022-04-26,148.0752064702083,122.96143189799015,148.22060577633633,148.0752064702083,148.0752064702083,-12.074275558105153,-12.074275558105153,-12.074275558105153,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.3952019463047534,-0.3952019463047534,-0.3952019463047534,0.0,0.0,0.0,136.00093091210314
2022-04-27,147.68466873787096,123.71655439979129,148.13855211341286,147.68466873787096,147.68466873787096,-11.980976059043174,-11.980976059043174,-11.980976059043174,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.3019024472427741,-0.3019024472427741,-0.3019024472427741,0.0,0.0,0.0,135.7036926788278
2022-04-28,147.2941310149235,123.47816749172438,147.48881732776346,147.2941310149235,147.2941310149235,-12.233692900012613,-12.233692900012613,-12.233692900012613,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.5546192882122113,-0.5546192882122113,-0.5546192882122113,0.0,0.0,0.0,135.06043811491088
2022-04-29,146.903593291976,121.77915775178496,145.9025246437797,146.903593291976,146.903593291976,-12.809400290134962,-12.809400290134962,-12.809400290134962,-11.6790736118004,-11.6790736118004,-11.6790736118004,-1.130326678334562,-1.130326678334562,-1.130326678334562,0.0,0.0,0.0,134.09419300184103
2022-05-02,145.73198012313352,121.60628880480377,145.30224164370645,145.73198012313352,145.73198012313352,-12.216789594499758,-12.216789594499758,-12.216789594499758,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.5377159826993578,-0.5377159826993578,-0.5377159826993578,0.0,0.0,0.0,133.51519052863375
2022-05-03,145.34144240018605,121.93183280069059,144.28683791796772,145.34144240018605,145.34144240018605,-12.07427555810412,-12.07427555810412,-12.07427555810412,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.395201946303719,-0.395201946303719,-0.395201946303719,0.0,0.0,0.0,133.26716684208193
2022-05-04,144.95090467723855,121.14371009587829,145.56253713545829,144.95090467723855,144.95090467723855,-11.980976059042634,-11.980976059042634,-11.980976059042634,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.3019024472422353,-0.3019024472422353,-0.3019024472422353,0.0,0.0,0.0,132.96992861819592
2022-05-05,144.56036695429108,120.4271538427801,143.9897762118589,144.56036695429108,144.56036695429108,-12.233692900013779,-12.233692900013779,-12.233692900013779,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.554619288213378,-0.554619288213378,-0.554619288213378,0.0,0.0,0.0,132.3266740542773
2022-05-06,144.16982923134356,119.36907619308909,143.5731585914899,144.16982923134356,144.16982923134356,-12.809400290132217,-12.809400290132217,-12.809400290132217,-11.6790736118004,-11.6790736118004,-11.6790736118004,-1.1303266783318182,-1.1303266783318182,-1.1303266783318182,0.0,0.0,0.0,131.36042894121135
2022-05-09,142.9982160625011,118.81785747648539,142.8666468873498,142.9982160625011,142.9982160625011,-12.216789594501408,-12.216789594501408,-12.216789594501408,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.5377159827010092,-0.5377159827010092,-0.5377159827010092,0.0,0.0,0.0,130.78142646799967
2022-05-10,142.6197431859089,118.09692502762644,142.424655405141,142.6197431859089,142.6197431859089,-12.074275558104848,-12.074275558104848,-12.074275558104848,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.3952019463044475,-0.3952019463044475,-0.3952019463044475,0.0,0.0,0.0,130.54546762780404
2022-05-11,142.24127030931672,118.34726272231254,143.2383215397562,142.24127030931672,142.24127030931672,-11.980976059042915,-11.980976059042915,-11.980976059042915,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.301902447242516,-0.301902447242516,-0.301902447242516,0.0,0.0,0.0,130.2602942502738
2022-05-12,141.86279743272453,117.40347473216876,141.2812893839439,141.86279743272453,141.86279743272453,-12.233692900014374,-12.233692900014374,-12.233692900014374,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.5546192882139725,-0.5546192882139725,-0.5546192882139725,0.0,0.0,0.0,129.62910453271016
2022-05-13,141.48432455613238,116.85423232360732,140.8214447517724,141.48432455613238,141.48432455613238,-12.809400290132146,-12.809400290132146,-12.809400290132146,-11.6790736118004,-11.6790736118004,-11.6790736118004,-1.1303266783317447,-1.1303266783317447,-1.1303266783317447,0.0,0.0,0.0,128.67492426600023
2022-05-16,140.34890592635585,115.79071298499171,141.15696496669142,140.34890592635585,140.34890592635585,-12.21678959450306,-12.21678959450306,-12.21678959450306,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.5377159827026605,-0.5377159827026605,-0.5377159827026605,0.0,0.0,0.0,128.13211633185279
2022-05-17,139.97043304976367,115.43852601269312,139.81667460769725,139.97043304976367,139.97043304976367,-12.07427555810205,-12.07427555810205,-12.07427555810205,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.3952019463016501,-0.3952019463016501,-0.3952019463016501,0.0,0.0,0.0,127.89615749166163
2022-05-18,139.5919601731715,115.50002657708231,139.11572614182634,139.5919601731715,139.5919601731715,-11.980976059042678,-11.980976059042678,-11.980976059042678,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.3019024472422781,-0.3019024472422781,-0.3019024472422781,0.0,0.0,0.0,127.61098411412881
2022-05-19,139.2134872965793,114.6456016249314,138.69607204500898,139.2134872965793,139.2134872965793,-12.233692900015251,-12.233692900015251,-12.233692900015251,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.5546192882148532,-0.5546192882148532,-0.5546192882148532,0.0,0.0,0.0,126.97979439656405
2022-05-20,138.83501441998715,114.08950025087934,138.25621670398758,138.83501441998715,138.83501441998715,-12.809400290132071,-12.809400290132071,-12.809400290132071,-11.6790736118004,-11.6790736118004,-11.6790736118004,-1.1303266783316717,-1.1303266783316717,-1.1303266783316717,0.0,0.0,0.0,126.02561412985507
2022-05-23,137.6995957902106,113.78615255384055,138.1067890288818,137.6995957902106,137.6995957902106,-12.216789594496216,-12.216789594496216,-12.216789594496216,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.5377159826958152,-0.5377159826958152,-0.5377159826958152,0.0,0.0,0.0,125.48280619571437
2022-05-24,137.32112291361844,112.39193379356867,137.07702437524162,137.32112291361844,137.32112291361844,-12.074275558102778,-12.074275558102778,-12.074275558102778,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.3952019463023787,-0.3952019463023787,-0.3952019463023787,0.0,0.0,0.0,125.24684735551565
2022-05-25,136.94265003702625,112.44553488202695,136.92161933121733,136.94265003702625,136.94265003702625,-11.980976059042959,-11.980976059042959,-11.980976059042959,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.3019024472425589,-0.3019024472425589,-0.3019024472425589,0.0,0.0,0.0,124.9616739779833
2022-05-26,136.56417716043407,113.09174274193953,135.90223401521044,136.56417716043407,136.56417716043407,-12.233692900011642,-12.233692900011642,-12.233692900011642,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.5546192882112426,-0.5546192882112426,-0.5546192882112426,0.0,0.0,0.0,124.33048426042242
2022-05-27,136.18570428384191,110.61943365784417,135.59334822585137,136.18570428384191,136.18570428384191,-12.809400290130661,-12.809400290130661,-12.809400290130661,-11.6790736118004,-11.6790736118004,-11.6790736118004,-1.130326678330263,-1.130326678330263,-1.130326678330263,0.0,0.0,0.0,123.37630399371125
2022-05-31,134.6718127774732,109.62117068283291,134.86575950219907,134.6718127774732,134.6718127774732,-12.074275558103508,-12.074275558103508,-12.074275558103508,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.395201946303107,-0.395201946303107,-0.395201946303107,0.0,0.0,0.0,122.5975372193697
2022-06-01,134.29333990088102,110.49677142697135,134.854061460475,134.29333990088102,134.29333990088102,-11.980976059042419,-11.980976059042419,-11.980976059042419,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.30190244724202014,-0.30190244724202014,-0.30190244724202014,0.0,0.0,0.0,122.3123638418386
2022-06-02,133.91486702428884,109.36438368033369,133.98323898231774,133.91486702428884,133.91486702428884,-12.233692900012523,-12.233692900012523,-12.233692900012523,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.5546192882121234,-0.5546192882121234,-0.5546192882121234,0.0,0.0,0.0,121.68117412427631
2022-06-03,133.53639414769665,108.66357150128984,131.86400439095965,133.53639414769665,133.53639414769665,-12.809400290136674,-12.809400290136674,-12.809400290136674,-11.6790736118004,-11.6790736118004,-11.6790736118004,-1.1303266783362733,-1.1303266783362733,-1.1303266783362733,0.0,0.0,0.0,120.72699385755998
2022-06-06,132.40097551792013,108.14040586439687,132.76474832706262,132.40097551792013,132.40097551792013,-12.216789594499517,-12.216789594499517,-12.216789594499517,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.5377159826991179,-0.5377159826991179,-0.5377159826991179,0.0,0.0,0.0,120.18418592342061
2022-06-07,132.02250264132795,108.15696031827456,132.95007550607747,132.02250264132795,132.02250264132795,-12.074275558102471,-12.074275558102471,-12.074275558102471,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.39520194630207245,-0.39520194630207245,-0.39520194630207245,0.0,0.0,0.0,119.94822708322548
2022-06-08,131.6440297647358,107.93388652527676,131.83758905697374,131.6440297647358,131.6440297647358,-11.980976059043519,-11.980976059043519,-11.980976059043519,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.3019024472431203,-0.3019024472431203,-0.3019024472431203,0.0,0.0,0.0,119.66305370569228
2022-06-09,131.2655568881436,106.75820546663421,131.04046826041298,131.2655568881436,131.2655568881436,-12.233692900013404,-12.233692900013404,-12.233692900013404,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.5546192882130039,-0.5546192882130039,-0.5546192882130039,0.0,0.0,0.0,119.0318639881302
2022-06-10,130.88708401155142,105.38828300266962,129.8091895591199,130.88708401155142,130.88708401155142,-12.80940029013393,-12.80940029013393,-12.80940029013393,-11.6790736118004,-11.6790736118004,-11.6790736118004,-1.1303266783335293,-1.1303266783335293,-1.1303266783335293,0.0,0.0,0.0,118.07768372141749
2022-06-13,129.7516653817749,105.70482609040201,129.22017083847098,129.7516653817749,129.7516653817749,-12.21678959450117,-12.21678959450117,-12.21678959450117,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.5377159827007691,-0.5377159827007691,-0.5377159827007691,0.0,0.0,0.0,117.53487578727373
2022-06-14,129.37319250518271,103.76301516476677,130.66043560939602,129.37319250518271,129.37319250518271,-12.074275558106686,-12.074275558106686,-12.074275558106686,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.39520194630628797,-0.39520194630628797,-0.39520194630628797,0.0,0.0,0.0,117.29891694707602
2022-06-15,128.99471962859053,104.74205378205055,128.71582665022103,128.99471962859053,128.99471962859053,-11.980976059042982,-11.980976059042982,-11.980976059042982,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.30190244724258153,-0.30190244724258153,-0.30190244724258153,0.0,0.0,0.0,117.01374356954754
2022-06-16,128.61624675199837,103.44828591481831,128.89966911918364,128.61624675199837,128.61624675199837,-12.233692900014283,-12.233692900014283,-12.233692900014283,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.5546192882138846,-0.5546192882138846,-0.5546192882138846,0.0,0.0,0.0,116.38255385198408
2022-06-17,128.2377738754062,103.68119217127317,127.53457637852881,128.2377738754062,128.2377738754062,-12.809400290133855,-12.809400290133855,-12.809400290133855,-11.6790736118004,-11.6790736118004,-11.6790736118004,-1.1303266783334558,-1.1303266783334558,-1.1303266783334558,0.0,0.0,0.0,115.42837358527234
2022-06-21,126.72388236903747,102.73977496789561,126.97957705979701,126.72388236903747,126.72388236903747,-12.07427555810389,-12.07427555810389,-12.07427555810389,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.3952019463034907,-0.3952019463034907,-0.3952019463034907,0.0,0.0,0.0,114.64960681093358
2022-06-22,126.3454094924453,101.28835424498384,126.30485762845255,126.3454094924453,126.3454094924453,-11.980976059043565,-11.980976059043565,-11.980976059043565,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.30190244724316295,-0.30190244724316295,-0.30190244724316295,0.0,0.0,0.0,114.36443343340173
2022-06-23,125.96693661585311,101.97584374854365,126.12718874093437,125.96693661585311,125.96693661585311,-12.23369290001488,-12.23369290001488,-12.23369290001488,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.5546192882144789,-0.5546192882144789,-0.5546192882144789,0.0,0.0,0.0,113.73324371583823
2022-06-24,125.58846373926096,101.8204050789439,124.07522716747638,125.58846373926096,125.58846373926096,-12.809400290132448,-12.809400290132448,-12.809400290132448,-11.6790736118004,-11.6790736118004,-11.6790736118004,-1.1303266783320474,-1.1303266783320474,-1.1303266783320474,0.0,0.0,0.0,112.77906344912851
2022-06-27,124.4530451094844,99.76981747295821,123.88150584250882,124.4530451094844,124.4530451094844,-12.216789594504473,-12.216789594504473,-12.216789594504473,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.5377159827040718,-0.5377159827040718,-0.5377159827040718,0.0,0.0,0.0,112.23625551497993
2022-06-28,124.07457223289225,99.62830122789399,123.2389676839544,124.07457223289225,124.07457223289225,-12.074275558104619,-12.074275558104619,-12.074275558104619,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.3952019463042192,-0.3952019463042192,-0.3952019463042192,0.0,0.0,0.0,112.00029667478763
2022-06-29,123.69609935630005,99.34067801293476,124.30085176951066,123.69609935630005,123.69609935630005,-11.980976059043025,-11.980976059043025,-11.980976059043025,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.30190244724262416,-0.30190244724262416,-0.30190244724262416,0.0,0.0,0.0,111.71512329725702
2022-06-30,123.31762647970787,99.37488506872768,124.1620341192421,123.31762647970787,123.31762647970787,-12.233692900011267,-12.233692900011267,-12.233692900011267,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.5546192882108683,-0.5546192882108683,-0.5546192882108683,0.0,0.0,0.0,111.0839335796966
2022-07-01,122.93915360311571,97.23469516766443,122.13936319192544,122.93915360311571,122.93915360311571,-12.80940029013104,-12.80940029013104,-12.80940029013104,-11.6790736118004,-11.6790736118004,-11.6790736118004,-1.1303266783306387,-1.1303266783306387,-1.1303266783306387,0.0,0.0,0.0,110.12975331298468
2022-07-05,121.425262096747,96.75116864434028,121.39882086101392,121.425262096747,121.425262096747,-12.074275558103585,-12.074275558103585,-12.074275558103585,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.39520194630318456,-0.39520194630318456,-0.39520194630318456,0.0,0.0,0.0,109.35098653864343
2022-07-06,121.04678922015484,98.10708539929328,120.6905455768052,121.04678922015484,121.04678922015484,-11.980976059042487,-11.980976059042487,-11.980976059042487,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.30190244724208565,-0.30190244724208565,-0.30190244724208565,0.0,0.0,0.0,109.06581316111235
2022-07-07,120.66831634356265,96.22811932630802,119.9606785959245,120.66831634356265,120.66831634356265,-12.233692900011864,-12.233692900011864,-12.233692900011864,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.5546192882114627,-0.5546192882114627,-0.5546192882114627,0.0,0.0,0.0,108.43462344355079
2022-07-08,120.28984346697045,94.76445463465717,119.07739659153748,120.28984346697045,120.28984346697045,-12.809400290129629,-12.809400290129629,-12.809400290129629,-11.6790736118004,-11.6790736118004,-11.6790736118004,-1.1303266783292305,-1.1303266783292305,-1.1303266783292305,0.0,0.0,0.0,107.48044317684082
2022-07-11,119.15442483719394,95.10844157174135,119.43527887537425,119.15442483719394,119.15442483719394,-12.216789594499275,-12.216789594499275,-12.216789594499275,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.5377159826988781,-0.5377159826988781,-0.5377159826988781,0.0,0.0,0.0,106.93763524269467
2022-07-12,118.77595196060174,94.83729372971324,118.848144902321,118.77595196060174,118.77595196060174,-12.074275558102551,-12.074275558102551,-12.074275558102551,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.3952019463021501,-0.3952019463021501,-0.3952019463021501,0.0,0.0,0.0,106.70167640249919
2022-07-13,118.39747908400959,94.01060650606736,117.96226517015984,118.39747908400959,118.39747908400959,-11.980976059043584,-11.980976059043584,-11.980976059043584,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.30190244724318566,-0.30190244724318566,-0.30190244724318566,0.0,0.0,0.0,106.416503024966
2022-07-14,118.01900620741742,93.11313450259594,118.19162176602106,118.01900620741742,118.01900620741742,-12.233692900013029,-12.233692900013029,-12.233692900013029,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.5546192882126296,-0.5546192882126296,-0.5546192882126296,0.0,0.0,0.0,105.7853133074044
2022-07-15,117.64053333082524,93.91065811818527,116.79410249394041,117.64053333082524,117.64053333082524,-12.809400290129558,-12.809400290129558,-12.809400290129558,-11.6790736118004,-11.6790736118004,-11.6790736118004,-1.1303266783291572,-1.1303266783291572,-1.1303266783291572,0.0,0.0,0.0,104.83113304069568
2022-07-18,116.5051147010487,92.26682879762849,116.47362167912524,116.5051147010487,116.5051147010487,-12.216789594498572,-12.216789594498572,-12.216789594498572,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.5377159826981723,-0.5377159826981723,-0.5377159826981723,0.0,0.0,0.0,104.28832510655013
2022-07-19,116.12664182445653,91.66536568797768,116.55156229128015,116.12664182445653,116.12664182445653,-12.074275558105002,-12.074275558105002,-12.074275558105002,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.39520194630460276,-0.39520194630460276,-0.39520194630460276,0.0,0.0,0.0,104.05236626635153
2022-07-20,115.74816894786434,91.18776172405751,116.00053997420146,115.74816894786434,115.74816894786434,-11.980976059043046,-11.980976059043046,-11.980976059043046,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.301902447242647,-0.301902447242647,-0.301902447242647,0.0,0.0,0.0,103.7671928888213
2022-07-21,115.36969607127217,91.35188511193726,116.29885274307335,115.36969607127217,115.36969607127217,-12.233692900013624,-12.233692900013624,-12.233692900013624,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.5546192882132241,-0.5546192882132241,-0.5546192882132241,0.0,0.0,0.0,103.13600317125855
2022-07-22,114.99122319467999,90.54981080357032,114.39675755165285,114.99122319467999,114.99122319467999,-12.80940029013423,-12.80940029013423,-12.80940029013423,-11.6790736118004,-11.6790736118004,-11.6790736118004,-1.130326678333832,-1.130326678333832,-1.130326678333832,0.0,0.0,0.0,102.18182290454575
2022-07-23,114.61275031808782,93.77883505243423,117.26589652953267,114.61275031808782,114.61275031808782,-10.219189672510497,-10.219189672510497,-10.219189672510497,-11.6790736118004,-11.6790736118004,-11.6790736118004,1.4598839392899023,1.4598839392899023,1.4598839392899023,0.0,0.0,0.0,104.39356064557732
2022-07-24,114.23427744149564,91.835561874477,116.03554298533571,114.23427744149564,114.23427744149564,-10.21919120830118,-10.21919120830118,-10.21919120830118,-11.6790736118004,-11.6790736118004,-11.6790736118004,1.45988240349922,1.45988240349922,1.45988240349922,0.0,0.0,0.0,104.01508623319445
2022-07-25,113.85580456490348,88.64478955606266,113.38977387458627,113.85580456490348,113.85581256120332,-12.216789594502579,-12.216789594502579,-12.216789594502579,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.5377159827021807,-0.5377159827021807,-0.5377159827021807,0.0,0.0,0.0,101.6390149704009
2022-07-26,113.47733168831131,90.19943561822916,114.00105888447476,113.4717642406233,113.48135631339267,-12.074275558103967,-12.074275558103967,-12.074275558103967,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.39520194630356836,-0.39520194630356836,-0.39520194630356836,0.0,0.0,0.0,101.40305613020735
2022-07-27,113.09885881171911,89.28021238206061,112.54915225091845,113.08613143525734,113.10885552085112,-11.98097605904281,-11.98097605904281,-11.98097605904281,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.30190244724240906,-0.30190244724240906,-0.30190244724240906,0.0,0.0,0.0,101.11788275267631
2022-07-28,112.72038593512693,88.42019764813357,113.20650262090054,112.69951815340745,112.73723351311281,-12.23369290001422,-12.23369290001422,-12.23369290001422,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.5546192882138185,-0.5546192882138185,-0.5546192882138185,0.0,0.0,0.0,100.48669303511271
2022-07-29,112.34191305853476,88.5461330860433,111.27990082762321,112.3085589481598,112.37027559698153,-12.809400290134159,-12.809400290134159,-12.809400290134159,-11.6790736118004,-11.6790736118004,-11.6790736118004,-1.1303266783337587,-1.1303266783337587,-1.1303266783337587,0.0,0.0,0.0,99.5325127684006
2022-07-30,111.96344018194257,89.47821746517374,113.96587720808338,111.91738781174163,112.00744579171193,-10.219189672509623,-10.219189672509623,-10.219189672509623,-11.6790736118004,-11.6790736118004,-11.6790736118004,1.4598839392907754,1.4598839392907754,1.4598839392907754,0.0,0.0,0.0,101.74425050943294
2022-07-31,111.5849673053504,89.11601190420346,114.4369961391141,111.52201726675112,111.6420121866854,-10.219191208304167,-10.219191208304167,-10.219191208304167,-11.6790736118004,-11.6790736118004,-11.6790736118004,1.4598824034962326,1.4598824034962326,1.4598824034962326,0.0,0.0,0.0,101.36577609704624
2022-08-01,111.20649442875823,87.19553436054247,111.71780142141513,111.12737803099381,111.2775792491086,-12.216789594501874,-12.216789594501874,-12.216789594501874,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.537715982701475,-0.537715982701475,-0.537715982701475,0.0,0.0,0.0,98.98970483425636
2022-08-02,110.82802155216606,86.59157920092102,111.18031563012401,110.72828749303335,110.91314810752323,-12.074275558102933,-12.074275558102933,-12.074275558102933,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.3952019463025341,-0.3952019463025341,-0.3952019463025341,0.0,0.0,0.0,98.75374599406314
2022-08-03,110.44954867557388,86.65635343370074,109.92789402666496,110.33206570939956,110.55815742523633,-11.98097605904227,-11.98097605904227,-11.98097605904227,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.3019024472418705,-0.3019024472418705,-0.3019024472418705,0.0,0.0,0.0,98.46857261653162
2022-08-04,110.07107579898168,85.7452694687099,111.36027024868812,109.92825720795923,110.20245653262583,-12.233692900015384,-12.233692900015384,-12.233692900015384,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.5546192882149855,-0.5546192882149855,-0.5546192882149855,0.0,0.0,0.0,97.8373828989663
2022-08-05,109.69260292238951,85.18938059432607,108.45871994581361,109.52439707875354,109.85860305187794,-12.809400290130082,-12.809400290130082,-12.809400290130082,-11.6790736118004,-11.6790736118004,-11.6790736118004,-1.1303266783296797,-1.1303266783296797,-1.1303266783296797,0.0,0.0,0.0,96.88320263225943
2022-08-06,109.31413004579733,87.1282302856231,110.81352851490516,109.12857125258247,109.50206988576095,-10.219189672508751,-10.219189672508751,-10.219189672508751,-11.6790736118004,-11.6790736118004,-11.6790736118004,1.4598839392916487,1.4598839392916487,1.4598839392916487,0.0,0.0,0.0,99.09494037328858
2022-08-07,108.93565716920516,85.69912834682134,110.89876848907502,108.72315320317543,109.14658013123416,-10.219191208298783,-10.219191208298783,-10.219191208298783,-11.6790736118004,-11.6790736118004,-11.6790736118004,1.4598824035016158,1.4598824035016158,1.4598824035016158,0.0,0.0,0.0,98.71646596090638
2022-08-08,108.55718429261297,84.71652894367219,108.07553948266067,108.31895264499374,108.78952005301375,-12.21678959450117,-12.21678959450117,-12.21678959450117,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.5377159827007695,-0.5377159827007695,-0.5377159827007695,0.0,0.0,0.0,96.34039469811181
2022-08-09,108.17871141602082,84.41749283012086,108.69642237836449,107.91191077711989,108.43460875079141,-12.074275558103661,-12.074275558103661,-12.074275558103661,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.39520194630326233,-0.39520194630326233,-0.39520194630326233,0.0,0.0,0.0,96.10443585791715
2022-08-10,107.80023853942865,84.18348940304405,107.44707269151972,107.50908227157778,108.07711491177402,-11.980976059042552,-11.980976059042552,-11.980976059042552,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.30190244724215104,-0.30190244724215104,-0.30190244724215104,0.0,0.0,0.0,95.8192624803861
2022-08-11,107.42176566283646,82.92546103391085,107.68271622650279,107.10467412673303,107.72681315650148,-12.233692900015981,-12.233692900015981,-12.233692900015981,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.5546192882155798,-0.5546192882155798,-0.5546192882155798,0.0,0.0,0.0,95.18807276282048
2022-08-12,107.04329278624427,81.66484367822353,106.9146233150328,106.7066346013277,107.36655365344274,-12.80940029013609,-12.80940029013609,-12.80940029013609,-11.6790736118004,-11.6790736118004,-11.6790736118004,-1.1303266783356898,-1.1303266783356898,-1.1303266783356898,0.0,0.0,0.0,94.23389249610818
2022-08-13,106.6648199096521,83.85549215767527,108.95726934678378,106.29934839915829,107.0213937225104,-10.219189672507879,-10.219189672507879,-10.219189672507879,-11.6790736118004,-11.6790736118004,-11.6790736118004,1.4598839392925216,1.4598839392925216,1.4598839392925216,0.0,0.0,0.0,96.44563023714421
2022-08-14,106.28634703305991,83.25731527129885,107.4300780919281,105.90169650744379,106.6842981160763,-10.21919120830177,-10.21919120830177,-10.21919120830177,-11.6790736118004,-11.6790736118004,-11.6790736118004,1.4598824034986282,1.4598824034986282,1.4598824034986282,0.0,0.0,0.0,96.06715582475815
2022-08-15,105.90787415646774,81.21828426632594,105.46279143361441,105.50019616357197,106.33273712777829,-12.216789594505178,-12.216789594505178,-12.216789594505178,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.5377159827047776,-0.5377159827047776,-0.5377159827047776,0.0,0.0,0.0,93.69108456196257
